Dataset1,100,0.72321,0.67917,0.65893,0.58333,0.69821,0.55833,0.71698,0.61789,0.66376,0.58915,0.61789,0.60317,0.54857,0.78049,0.64430,[[87 30 47 76]],[[64 53 47 76]],[[38 79 27 96]] 
Dataset1,250,0.95357,0.92083,0.94821,0.92500,0.93036,0.89583,0.90076,0.95161,0.92549,0.91406,0.94355,0.92857,0.87786,0.92742,0.90196,[[103  13   6 118]],[[105  11   7 117]],[[100  16   9 115]] 
Dataset1,500,0.96071,0.96667,0.96429,0.97083,0.95893,0.95417,0.94074,1.00000,0.96947,0.94776,1.00000,0.97318,0.92647,0.99213,0.95817,[[105   8   0 127]],[[106   7   0 127]],[[103  10   1 126]] 
Dataset1,750,0.99286,0.98750,0.98750,0.99167,0.99464,0.97500,0.98425,0.99206,0.98814,0.98438,1.00000,0.99213,0.98387,0.96825,0.97600,[[112   2   1 125]],[[112   2   0 126]],[[112   2   4 122]] 
Dataset1,1000,0.97143,0.95833,0.97321,0.95000,0.97679,0.95417,0.95312,0.96825,0.96063,0.93846,0.96825,0.95312,0.91971,1.00000,0.95817,[[108   6   4 122]],[[106   8   4 122]],[[103  11   0 126]] 
Dataset1,10,0.53571,0.54167,0.53571,0.53750,0.61607,0.52500,0.53975,1.00000,0.70109,0.53750,1.00000,0.69919,0.56757,0.48837,0.52500,[[  1 110   0 129]],[[  0 111   0 129]],[[63 48 66 63]] 
Dataset1,20,0.59821,0.48333,0.55179,0.52917,0.54464,0.47500,0.51908,0.52713,0.52308,0.53509,0.94574,0.68347,0.52941,0.20930,0.30000,[[48 63 61 68]],[[  5 106   7 122]],[[ 87  24 102  27]] 
Dataset1,50,0.53571,0.53750,0.55893,0.52083,0.57321,0.52083,0.53750,1.00000,0.69919,0.53043,0.94574,0.67967,0.53182,0.90698,0.67049,[[  0 111   0 129]],[[  3 108   7 122]],[[  8 103  12 117]] 
Dataset1,100,0.72679,0.62500,0.74821,0.61667,0.71250,0.60000,0.64602,0.59350,0.61864,0.62810,0.61789,0.62295,0.61947,0.56911,0.59322,[[77 40 50 73]],[[72 45 47 76]],[[74 43 53 70]] 
Dataset1,250,0.93929,0.93750,0.94286,0.94167,0.91607,0.93750,0.95082,0.92800,0.93927,0.95868,0.92800,0.94309,0.93651,0.94400,0.94024,[[109   6   9 116]],[[110   5   9 116]],[[107   8   7 118]] 
Dataset1,500,0.95893,0.96250,0.97321,0.97500,0.95536,0.96667,0.97581,0.95276,0.96414,0.97638,0.97638,0.97638,0.96124,0.97638,0.96875,[[110   3   6 121]],[[110   3   3 124]],[[108   5   3 124]] 
Dataset1,750,0.99286,0.97917,0.99286,0.97917,0.99821,0.95833,1.00000,0.96032,0.97976,1.00000,0.96032,0.97976,0.96774,0.95238,0.96000,[[114   0   5 121]],[[114   0   5 121]],[[110   4   6 120]] 
Dataset1,1000,0.96250,0.95833,0.96250,0.97500,0.97321,0.96250,0.96032,0.96032,0.96032,0.96875,0.98413,0.97638,0.99160,0.93651,0.96327,[[109   5   5 121]],[[110   4   2 124]],[[113   1   8 118]] 
Dataset1,10,0.53750,0.53750,0.53750,0.53750,0.64464,0.54583,0.53750,1.00000,0.69919,0.53750,1.00000,0.69919,0.54673,0.90698,0.68222,[[  0 111   0 129]],[[  0 111   0 129]],[[ 14  97  12 117]] 
Dataset1,20,0.56071,0.51667,0.53750,0.53750,0.55893,0.50000,0.54545,0.60465,0.57353,0.53750,1.00000,0.69919,0.56716,0.29457,0.38776,[[46 65 51 78]],[[  0 111   0 129]],[[82 29 91 38]] 
Dataset1,50,0.53750,0.53750,0.53750,0.53750,0.58393,0.46667,0.53750,1.00000,0.69919,0.53750,1.00000,0.69919,0.50370,0.52713,0.51515,[[  0 111   0 129]],[[  0 111   0 129]],[[44 67 61 68]] 
Dataset1,100,0.70357,0.69167,0.66071,0.61667,0.69107,0.63333,0.69600,0.70732,0.70161,0.60544,0.72358,0.65926,0.66990,0.56098,0.61062,[[79 38 36 87]],[[59 58 34 89]],[[83 34 54 69]] 
Dataset1,250,0.93929,0.93750,0.93571,0.95000,0.90893,0.93750,0.92308,0.96000,0.94118,0.93798,0.96800,0.95276,0.89855,0.99200,0.94297,[[105  10   5 120]],[[107   8   4 121]],[[101  14   1 124]] 
Dataset1,500,0.96964,0.94583,0.96964,0.96250,0.96071,0.94583,0.93182,0.96850,0.94981,0.94030,0.99213,0.96552,0.91304,0.99213,0.95094,[[104   9   4 123]],[[105   8   1 126]],[[101  12   1 126]] 
Dataset1,750,0.98571,0.97917,0.98214,0.97917,0.99643,0.97083,0.97638,0.98413,0.98024,0.97638,0.98413,0.98024,0.96850,0.97619,0.97233,[[111   3   2 124]],[[111   3   2 124]],[[110   4   3 123]] 
Dataset1,1000,0.96964,0.96667,0.96786,0.96250,0.97143,0.96667,0.96094,0.97619,0.96850,0.95349,0.97619,0.96471,1.00000,0.93651,0.96721,[[109   5   3 123]],[[108   6   3 123]],[[114   0   8 118]] 
Dataset1,10,0.53571,0.54167,0.53929,0.53750,0.68750,0.43750,0.53975,1.00000,0.70109,0.53750,1.00000,0.69919,0.47059,0.37209,0.41558,[[  1 110   0 129]],[[  0 111   0 129]],[[57 54 81 48]] 
Dataset1,20,0.58393,0.52083,0.55714,0.52917,0.54643,0.50833,0.55469,0.55039,0.55253,0.53509,0.94574,0.68347,0.60377,0.24806,0.35165,[[54 57 58 71]],[[  5 106   7 122]],[[90 21 97 32]] 
Dataset1,50,0.53571,0.53750,0.55179,0.54167,0.56607,0.53333,0.53750,1.00000,0.69919,0.54043,0.98450,0.69780,0.53744,0.94574,0.68539,[[  0 111   0 129]],[[  3 108   2 127]],[[  6 105   7 122]] 
Dataset1,100,0.72143,0.65417,0.62679,0.61667,0.70357,0.59167,0.66393,0.65854,0.66122,0.62205,0.64228,0.63200,0.63158,0.48780,0.55046,[[76 41 42 81]],[[69 48 44 79]],[[82 35 63 60]] 
Dataset1,250,0.94643,0.92083,0.94821,0.92917,0.92857,0.90417,0.92000,0.92742,0.92369,0.92800,0.93548,0.93173,0.87970,0.94355,0.91051,[[106  10   9 115]],[[107   9   8 116]],[[100  16   7 117]] 
Dataset1,500,0.97143,0.94167,0.98214,0.95417,0.96786,0.93750,0.93130,0.96063,0.94574,0.93284,0.98425,0.95785,0.91791,0.96850,0.94253,[[104   9   5 122]],[[104   9   2 125]],[[102  11   4 123]] 
Dataset1,750,0.99821,0.97083,0.99464,0.95833,0.99821,0.95833,0.97600,0.96825,0.97211,0.96774,0.95238,0.96000,0.97541,0.94444,0.95968,[[111   3   4 122]],[[110   4   6 120]],[[111   3   7 119]] 
Dataset1,1000,0.96429,0.94167,0.96429,0.96250,0.97500,0.95417,0.95161,0.93651,0.94400,0.95349,0.97619,0.96471,0.97521,0.93651,0.95547,[[108   6   8 118]],[[108   6   3 123]],[[111   3   8 118]] Dataset1,1000,0.96429,0.94167,0.96429,0.96250,0.97500,0.95417,0.95161,0.93651,0.94400,0.95349,0.97619,0.96471,0.97521,0.93651,0.95547,[[108   6   8 118]],[[108   6   3 123]],[[111   3   8 118]] 
