Dataset 2,690,0.61071,0.60833,0.61071,0.60833,0.61071,0.60833,0.60833,1.00000,0.75648,0.60833,1.00000,0.75648,0.60833,1.00000,0.75648,[[  0  94   0 146]],[[  0  94   0 146]],[[  0  94   0 146]] 
Dataset 2,750,0.66250,0.61250,0.52679,0.52500,0.62321,0.53333,0.61379,0.70635,0.65683,0.52500,1.00000,0.68852,0.54861,0.62698,0.58519,[[58 56 37 89]],[[  0 114   0 126]],[[49 65 47 79]] 
Dataset 2,810,0.83929,0.75417,0.51964,0.52083,0.70000,0.69583,0.73571,0.82400,0.77736,0.52083,1.00000,0.68493,0.68841,0.76000,0.72243,[[ 78  37  22 103]],[[  0 115   0 125]],[[72 43 30 95]] 
Dataset 2,870,0.94286,0.92917,0.93214,0.92917,0.90357,0.88333,0.95041,0.91270,0.93117,0.95798,0.90476,0.93061,0.92982,0.84127,0.88333,[[108   6  11 115]],[[109   5  12 114]],[[106   8  20 106]] 
Dataset 2,930,0.98214,0.97500,1.00000,0.97083,0.97500,0.95000,0.97710,0.97710,0.97710,0.96970,0.97710,0.97338,0.95420,0.95420,0.95420,[[106   3   3 128]],[[105   4   3 128]],[[103   6   6 125]] 
Dataset 2,990,0.96964,0.96667,0.98750,0.97083,0.96964,0.96667,0.97581,0.96032,0.96800,0.97600,0.96825,0.97211,0.97581,0.96032,0.96800,[[111   3   5 121]],[[111   3   4 122]],[[111   3   5 121]] 
Dataset 2,1050,0.97321,0.96250,0.97143,0.97500,0.96964,0.97500,0.95349,0.97619,0.96471,0.96154,0.99206,0.97656,0.96154,0.99206,0.97656,[[108   6   3 123]],[[109   5   1 125]],[[109   5   1 125]] 
Dataset 2,1110,0.97321,0.97917,0.96429,0.97083,0.98571,0.97083,0.96899,0.99206,0.98039,0.95420,0.99206,0.97276,0.96124,0.98413,0.97255,[[110   4   1 125]],[[108   6   1 125]],[[109   5   2 124]] 
Dataset 2,1170,0.96429,0.97500,0.97321,0.97083,0.97143,0.96667,0.96154,0.99206,0.97656,0.94737,1.00000,0.97297,0.95385,0.98413,0.96875,[[109   5   1 125]],[[107   7   0 126]],[[108   6   2 124]] 
Dataset 2,1230,0.96786,0.97917,0.96786,0.97083,0.96964,0.96667,0.96581,0.99123,0.97835,0.94215,1.00000,0.97021,0.93443,1.00000,0.96610,[[122   4   1 113]],[[119   7   0 114]],[[118   8   0 114]] 
Dataset 2,1290,1.00000,0.97083,0.97500,0.96667,0.98393,0.97083,0.95349,0.99194,0.97233,0.93939,1.00000,0.96875,0.96063,0.98387,0.97211,[[110   6   1 123]],[[108   8   0 124]],[[111   5   2 122]] 
Dataset 2,1350,0.97679,0.96667,1.00000,0.94583,0.96607,0.96667,0.96154,0.97656,0.96899,0.95276,0.94531,0.94902,0.94776,0.99219,0.96947,[[107   5   3 125]],[[106   6   7 121]],[[105   7   1 127]] 
Dataset 2,1410,0.97857,0.96250,0.97679,0.96250,0.98214,0.96250,0.96800,0.96032,0.96414,0.96800,0.96032,0.96414,0.96800,0.96032,0.96414,[[110   4   5 121]],[[110   4   5 121]],[[110   4   5 121]] 
Dataset 2,1470,0.96964,0.97500,0.97679,0.97083,0.98571,0.94167,0.96899,0.98425,0.97656,0.96154,0.98425,0.97276,0.92481,0.96850,0.94615,[[109   4   2 125]],[[108   5   2 125]],[[103  10   4 123]] 
Dataset 2,1530,0.96429,0.98333,0.96786,0.97500,0.97500,0.97917,0.96923,1.00000,0.98437,0.97619,0.97619,0.97619,0.96183,1.00000,0.98054,[[110   4   0 126]],[[111   3   3 123]],[[109   5   0 126]] 
Dataset 2,1590,0.98036,0.95833,0.99107,0.96250,0.98750,0.96250,0.96850,0.95349,0.96094,0.96154,0.96899,0.96525,0.96875,0.96124,0.96498,[[107   4   6 123]],[[106   5   4 125]],[[107   4   5 124]] 
Dataset 2,1650,0.96964,0.96667,0.96250,0.97083,0.95893,0.97917,0.95420,0.98425,0.96899,0.96154,0.98425,0.97276,0.97656,0.98425,0.98039,[[107   6   2 125]],[[108   5   2 125]],[[110   3   2 125]] 
Dataset 2,1710,0.86250,0.77083,0.85714,0.77500,0.84286,0.78750,0.75000,0.87023,0.80565,0.76190,0.85496,0.80576,0.78169,0.84733,0.81319,[[ 71  38  17 114]],[[ 74  35  19 112]],[[ 78  31  20 111]] 
Dataset 2,1770,0.81429,0.69167,0.80357,0.71667,0.78036,0.75000,0.72131,0.68750,0.70400,0.73810,0.72656,0.73228,0.76562,0.76562,0.76562,[[78 34 40 88]],[[79 33 35 93]],[[82 30 30 98]] 
Dataset 2,1830,0.86786,0.78750,0.80179,0.80000,0.83036,0.84583,0.79412,0.82443,0.80899,0.81679,0.81679,0.81679,0.86154,0.85496,0.85824,[[ 81  28  23 108]],[[ 85  24  24 107]],[[ 91  18  19 112]] 
Dataset 2,1890,0.76964,0.70833,0.55000,0.55000,0.85714,0.68333,0.72794,0.75000,0.73881,0.55000,1.00000,0.70968,0.70290,0.73485,0.71852,[[71 37 33 99]],[[  0 108   0 132]],[[67 41 35 97]] 
Dataset 2,1950,0.73750,0.71250,0.73036,0.68333,0.69821,0.70833,0.75172,0.76761,0.75958,0.70370,0.80282,0.75000,0.77692,0.71127,0.74265,[[ 62  36  33 109]],[[ 50  48  28 114]],[[ 69  29  41 101]] 
Dataset 2,2010,0.69107,0.64583,0.63036,0.63333,0.73393,0.65000,0.66184,0.90132,0.76323,0.63333,1.00000,0.77551,0.65596,0.94079,0.77297,[[ 18  70  15 137]],[[  0  88   0 152]],[[ 13  75   9 143]] 
Dataset 2,690,0.61071,0.60833,0.61071,0.60833,0.64464,0.62083,0.60833,1.00000,0.75648,0.60833,1.00000,0.75648,0.62911,0.91781,0.74652,[[  0  94   0 146]],[[  0  94   0 146]],[[ 15  79  12 134]] 
Dataset 2,750,0.66786,0.55000,0.52679,0.52500,0.55179,0.52500,0.57377,0.55556,0.56452,0.52500,1.00000,0.68852,0.68750,0.17460,0.27848,[[62 52 56 70]],[[  0 114   0 126]],[[104  10 104  22]] 
Dataset 2,810,0.82679,0.79583,0.51964,0.52083,0.68036,0.63333,0.80159,0.80800,0.80478,0.52083,1.00000,0.68493,0.67961,0.56000,0.61404,[[ 90  25  24 101]],[[  0 115   0 125]],[[82 33 55 70]] 
Dataset 2,870,0.96429,0.88750,0.93571,0.88333,0.90714,0.83750,0.90909,0.87302,0.89069,0.89516,0.88095,0.88800,0.85366,0.83333,0.84337,[[103  11  16 110]],[[101  13  15 111]],[[ 96  18  21 105]] 
Dataset 2,930,0.98571,0.97083,1.00000,0.97917,0.97500,0.91250,0.98425,0.96154,0.97276,0.98450,0.97692,0.98069,0.92248,0.91538,0.91892,[[108   2   5 125]],[[108   2   3 127]],[[100  10  11 119]] 
Dataset 2,990,0.97321,0.95417,0.98036,0.96667,0.97500,0.95417,0.96000,0.95238,0.95618,0.96825,0.96825,0.96825,0.96000,0.95238,0.95618,[[109   5   6 120]],[[110   4   4 122]],[[109   5   6 120]] 
Dataset 2,1050,0.96964,0.97083,0.96964,0.97500,0.97679,0.97083,0.96124,0.98413,0.97255,0.96154,0.99206,0.97656,0.97600,0.96825,0.97211,[[109   5   2 124]],[[109   5   1 125]],[[111   3   4 122]] 
Dataset 2,1110,0.97321,0.97917,0.96250,0.98750,0.98571,0.97083,0.97638,0.98413,0.98024,0.98425,0.99206,0.98814,0.98374,0.96032,0.97189,[[111   3   2 124]],[[112   2   1 125]],[[112   2   5 121]] 
Dataset 2,1170,0.97143,0.95833,0.98036,0.94583,0.97679,0.95417,0.95312,0.96825,0.96063,0.91852,0.98413,0.95019,0.91971,1.00000,0.95817,[[108   6   4 122]],[[103  11   2 124]],[[103  11   0 126]] 
Dataset 2,1230,0.97321,0.96667,0.97321,0.96250,0.97500,0.96250,0.94915,0.98246,0.96552,0.94118,0.98246,0.96137,0.95652,0.96491,0.96070,[[120   6   2 112]],[[119   7   2 112]],[[121   5   4 110]] 
Dataset 2,1290,1.00000,0.97500,0.97500,0.95417,0.98750,0.96250,0.96825,0.98387,0.97600,0.93130,0.98387,0.95686,0.96000,0.96774,0.96386,[[112   4   2 122]],[[107   9   2 122]],[[111   5   4 120]] 
Dataset 2,1350,0.97321,0.97083,1.00000,0.97083,0.96429,0.97083,0.96899,0.97656,0.97276,0.96183,0.98438,0.97297,0.94815,1.00000,0.97338,[[108   4   3 125]],[[107   5   2 126]],[[105   7   0 128]] 
Dataset 2,1410,0.97500,0.96667,0.97500,0.97083,0.97500,0.96667,0.96094,0.97619,0.96850,0.96850,0.97619,0.97233,0.95385,0.98413,0.96875,[[109   5   3 123]],[[110   4   3 123]],[[108   6   2 124]] 
Dataset 2,1470,0.96429,0.98333,0.96786,0.99167,0.98393,0.97083,0.98425,0.98425,0.98425,0.98450,1.00000,0.99219,0.97619,0.96850,0.97233,[[111   2   2 125]],[[111   2   0 127]],[[110   3   4 123]] 
Dataset 2,1530,0.96786,0.97500,0.96786,0.97500,0.97500,0.96667,0.96154,0.99206,0.97656,0.98387,0.96825,0.97600,0.98361,0.95238,0.96774,[[109   5   1 125]],[[112   2   4 122]],[[112   2   6 120]] 
Dataset 2,1590,0.97321,0.96667,0.99107,0.97917,0.98214,0.97083,0.96899,0.96899,0.96899,0.98438,0.97674,0.98054,0.98413,0.96124,0.97255,[[107   4   4 125]],[[109   2   3 126]],[[109   2   5 124]] 
Dataset 2,1650,0.96607,0.96667,0.96607,0.96667,0.96964,0.95417,0.96124,0.97638,0.96875,0.96124,0.97638,0.96875,0.96774,0.94488,0.95618,[[108   5   3 124]],[[108   5   3 124]],[[109   4   7 120]] 
Dataset 2,1710,0.85893,0.79583,0.84286,0.81250,0.85179,0.80000,0.80916,0.81538,0.81226,0.83465,0.81538,0.82490,0.86607,0.74615,0.80165,[[ 85  25  24 106]],[[ 89  21  24 106]],[[95 15 33 97]] 
Dataset 2,1770,0.80179,0.75833,0.79643,0.76250,0.77321,0.76250,0.79661,0.73438,0.76423,0.78862,0.75781,0.77291,0.78400,0.76562,0.77470,[[88 24 34 94]],[[86 26 31 97]],[[85 27 30 98]] 
Dataset 2,1830,0.86250,0.79583,0.80000,0.78750,0.83571,0.82500,0.82031,0.80153,0.81081,0.78986,0.83206,0.81041,0.88034,0.78626,0.83065,[[ 86  23  26 105]],[[ 80  29  22 109]],[[ 95  14  28 103]] 
Dataset 2,1890,0.78036,0.71250,0.55000,0.55000,0.85357,0.65833,0.75200,0.71212,0.73152,0.55000,1.00000,0.70968,0.70161,0.65909,0.67969,[[77 31 38 94]],[[  0 108   0 132]],[[71 37 45 87]] 
Dataset 2,1950,0.73750,0.73333,0.71964,0.74167,0.64286,0.62917,0.74684,0.83099,0.78667,0.72727,0.90141,0.80503,0.62100,0.95775,0.75346,[[ 58  40  24 118]],[[ 50  48  14 128]],[[ 15  83   6 136]] 
Dataset 2,2010,0.69107,0.63750,0.63214,0.62917,0.75179,0.63333,0.65534,0.89404,0.75630,0.62917,1.00000,0.77238,0.65517,0.88079,0.75141,[[ 18  71  16 135]],[[  0  89   0 151]],[[ 19  70  18 133]] 
Dataset 2,690,0.61071,0.60833,0.61071,0.60833,0.61429,0.55833,0.60833,1.00000,0.75648,0.60833,1.00000,0.75648,0.65625,0.57534,0.61314,[[  0  94   0 146]],[[  0  94   0 146]],[[50 44 62 84]] 
Dataset 2,750,0.67500,0.53750,0.59107,0.51667,0.57857,0.55417,0.56000,0.55556,0.55777,0.52451,0.84921,0.64848,0.54419,0.92857,0.68622,[[59 55 56 70]],[[ 17  97  19 107]],[[ 16  98   9 117]] 
Dataset 2,810,0.83571,0.78333,0.67857,0.72500,0.67679,0.65417,0.77444,0.82400,0.79845,0.72180,0.76800,0.74419,0.62209,0.85600,0.72054,[[ 85  30  22 103]],[[78 37 29 96]],[[ 50  65  18 107]] 
Dataset 2,870,0.95893,0.86667,0.95714,0.88750,0.91071,0.82083,0.85606,0.89683,0.87597,0.86667,0.92857,0.89655,0.82677,0.83333,0.83004,[[ 95  19  13 113]],[[ 96  18   9 117]],[[ 92  22  21 105]] 
Dataset 2,930,0.98214,0.98333,1.00000,0.97083,0.96786,0.93333,0.98473,0.98473,0.98473,0.98438,0.96183,0.97297,0.92593,0.95420,0.93985,[[107   2   2 129]],[[107   2   5 126]],[[ 99  10   6 125]] 
Dataset 2,990,0.97679,0.96250,0.99286,0.95417,0.97143,0.95417,0.97561,0.95238,0.96386,0.97521,0.93651,0.95547,0.98319,0.92857,0.95510,[[111   3   6 120]],[[111   3   8 118]],[[112   2   9 117]] 
Dataset 2,1050,0.97500,0.95000,0.97857,0.95417,0.98214,0.95833,0.93846,0.96825,0.95312,0.94574,0.96825,0.95686,0.95312,0.96825,0.96063,[[106   8   4 122]],[[107   7   4 122]],[[108   6   4 122]] 
Dataset 2,1110,0.97857,0.95833,0.98571,0.95000,0.98929,0.92083,0.95312,0.96825,0.96063,0.93846,0.96825,0.95312,0.94958,0.89683,0.92245,[[108   6   4 122]],[[106   8   4 122]],[[108   6  13 113]] 
Dataset 2,1170,0.96250,0.95833,1.00000,0.97917,0.97321,0.96250,0.96032,0.96032,0.96032,0.96899,0.99206,0.98039,0.99160,0.93651,0.96327,[[109   5   5 121]],[[110   4   1 125]],[[113   1   8 118]] 
Dataset 2,1230,0.97321,0.95833,0.97857,0.95833,0.97857,0.95417,0.94068,0.97368,0.95690,0.93333,0.98246,0.95726,0.93277,0.97368,0.95279,[[119   7   3 111]],[[118   8   2 112]],[[118   8   3 111]] 
Dataset 2,1290,1.00000,0.96250,0.96964,0.97500,0.98036,0.98333,0.94574,0.98387,0.96443,0.96825,0.98387,0.97600,0.98387,0.98387,0.98387,[[109   7   2 122]],[[112   4   2 122]],[[114   2   2 122]] 
Dataset 2,1350,0.97679,0.95417,1.00000,0.94167,0.97321,0.95000,0.96063,0.95312,0.95686,0.95238,0.93750,0.94488,0.93939,0.96875,0.95385,[[107   5   6 122]],[[106   6   8 120]],[[104   8   4 124]] 
Dataset 2,1410,0.97143,0.97917,0.97679,0.97917,0.97321,0.98333,0.98400,0.97619,0.98008,0.98400,0.97619,0.98008,0.99194,0.97619,0.98400,[[112   2   3 123]],[[112   2   3 123]],[[113   1   3 123]] 
Dataset 2,1470,0.97500,0.95417,0.98393,0.95833,0.98929,0.93750,0.95312,0.96063,0.95686,0.95349,0.96850,0.96094,0.91176,0.97638,0.94297,[[107   6   5 122]],[[107   6   4 123]],[[101  12   3 124]] 
Dataset 2,1530,0.96964,0.95417,0.97679,0.96667,0.97679,0.97500,0.93893,0.97619,0.95720,0.95385,0.98413,0.96875,0.95455,1.00000,0.97674,[[106   8   3 123]],[[108   6   2 124]],[[108   6   0 126]] 
Dataset 2,1590,0.97321,0.95833,0.99107,0.97500,0.97857,0.98333,0.96124,0.96124,0.96124,0.99200,0.96124,0.97638,0.98450,0.98450,0.98450,[[106   5   5 124]],[[110   1   5 124]],[[109   2   2 127]] 
Dataset 2,1650,0.97679,0.92917,0.97857,0.93750,0.97143,0.95000,0.95082,0.91339,0.93173,0.96667,0.91339,0.93927,0.99145,0.91339,0.95082,[[107   6  11 116]],[[109   4  11 116]],[[112   1  11 116]] 
Dataset 2,1710,0.88571,0.76667,0.87143,0.79167,0.85536,0.75417,0.76978,0.81679,0.79259,0.80916,0.80916,0.80916,0.80508,0.72519,0.76305,[[ 77  32  24 107]],[[ 84  25  25 106]],[[86 23 36 95]] 
Dataset 2,1770,0.80893,0.78750,0.88750,0.79167,0.75714,0.75833,0.80315,0.79688,0.80000,0.83051,0.76562,0.79675,0.79661,0.73438,0.76423,[[ 87  25  26 102]],[[92 20 30 98]],[[88 24 34 94]] 
Dataset 2,1830,0.86429,0.77917,0.81786,0.74167,0.85179,0.80000,0.79104,0.80916,0.80000,0.74820,0.79389,0.77037,0.81203,0.82443,0.81818,[[ 81  28  25 106]],[[ 74  35  27 104]],[[ 84  25  23 108]] 
Dataset 2,1890,0.80357,0.67500,0.75357,0.68750,0.84286,0.66667,0.69853,0.71970,0.70896,0.68874,0.78788,0.73498,0.70000,0.68939,0.69466,[[67 41 37 95]],[[ 61  47  28 104]],[[69 39 41 91]] 
Dataset 2,1950,0.75893,0.67083,0.75536,0.66667,0.69286,0.65417,0.69811,0.78169,0.73754,0.69872,0.76761,0.73154,0.76106,0.60563,0.67451,[[ 50  48  31 111]],[[ 51  47  33 109]],[[71 27 56 86]] 
Dataset 2,2010,0.69286,0.65833,0.63036,0.63333,0.73750,0.65833,0.67157,0.90132,0.76966,0.63333,1.00000,0.77551,0.71084,0.77632,0.74214,[[ 21  67  15 137]],[[  0  88   0 152]],[[ 40  48  34 118]] 
Dataset 2,690,0.61071,0.60833,0.61071,0.60833,0.61071,0.60833,0.60833,1.00000,0.75648,0.60833,1.00000,0.75648,0.60833,1.00000,0.75648,[[  0  94   0 146]],[[  0  94   0 146]],[[  0  94   0 146]] 
Dataset 2,750,0.65893,0.58333,0.52679,0.52500,0.61250,0.56667,0.58904,0.68254,0.63235,0.52500,1.00000,0.68852,0.56875,0.72222,0.63636,[[54 60 40 86]],[[  0 114   0 126]],[[45 69 35 91]] 
Dataset 2,810,0.85714,0.75417,0.51964,0.52083,0.68393,0.63750,0.76613,0.76000,0.76305,0.52083,1.00000,0.68493,0.69388,0.54400,0.60987,[[86 29 30 95]],[[  0 115   0 125]],[[85 30 57 68]] 
Dataset 2,870,0.95536,0.88750,0.94107,0.88333,0.91964,0.84167,0.90909,0.87302,0.89069,0.90833,0.86508,0.88618,0.82353,0.88889,0.85496,[[103  11  16 110]],[[103  11  17 109]],[[ 90  24  14 112]] 
Dataset 2,930,0.98214,0.96250,1.00000,0.96667,0.97679,0.91667,0.95522,0.97710,0.96604,0.95556,0.98473,0.96992,0.95122,0.89313,0.92126,[[103   6   3 128]],[[103   6   2 129]],[[103   6  14 117]] 
Dataset 2,990,0.96964,0.95833,0.98036,0.96667,0.96964,0.96250,0.94615,0.97619,0.96094,0.95385,0.98413,0.96875,0.95349,0.97619,0.96471,[[107   7   3 123]],[[108   6   2 124]],[[108   6   3 123]] 
Dataset 2,1050,0.97321,0.96667,0.97143,0.97083,0.97321,0.97917,0.96094,0.97619,0.96850,0.96124,0.98413,0.97255,0.97638,0.98413,0.98024,[[109   5   3 123]],[[109   5   2 124]],[[111   3   2 124]] 
Dataset 2,1110,0.97857,0.96667,0.97500,0.95833,0.98750,0.94583,0.95385,0.98413,0.96875,0.95312,0.96825,0.96063,0.96694,0.92857,0.94737,[[108   6   2 124]],[[108   6   4 122]],[[110   4   9 117]] 
Dataset 2,1170,0.96964,0.96667,0.97857,0.95833,0.97143,0.96667,0.96094,0.97619,0.96850,0.95312,0.96825,0.96063,1.00000,0.93651,0.96721,[[109   5   3 123]],[[108   6   4 122]],[[114   0   8 118]] 
Dataset 2,1230,0.97143,0.97083,0.97143,0.96667,0.97321,0.96250,0.97345,0.96491,0.96916,0.95690,0.97368,0.96522,1.00000,0.92105,0.95890,[[123   3   4 110]],[[121   5   3 111]],[[126   0   9 105]] 
Dataset 2,1290,1.00000,0.95417,0.97500,0.96250,0.98214,0.97917,0.92481,0.99194,0.95720,0.93233,1.00000,0.96498,0.96850,0.99194,0.98008,[[106  10   1 123]],[[107   9   0 124]],[[112   4   1 123]] 
Dataset 2,1350,0.97857,0.96667,1.00000,0.95833,0.96607,0.96667,0.96875,0.96875,0.96875,0.96094,0.96094,0.96094,0.95455,0.98438,0.96923,[[108   4   4 124]],[[107   5   5 123]],[[106   6   2 126]] 
Dataset 2,1410,0.97321,0.97500,0.97500,0.97500,0.97857,0.97083,0.97619,0.97619,0.97619,0.97619,0.97619,0.97619,0.97600,0.96825,0.97211,[[111   3   3 123]],[[111   3   3 123]],[[111   3   4 122]] 
Dataset 2,1470,0.96964,0.96667,0.97679,0.97083,0.98750,0.96250,0.94737,0.99213,0.96923,0.94776,1.00000,0.97318,0.94697,0.98425,0.96525,[[106   7   1 126]],[[106   7   0 127]],[[106   7   2 125]] 
Dataset 2,1530,0.97143,0.96667,0.96786,0.97500,0.97857,0.96667,0.94030,1.00000,0.96923,0.96154,0.99206,0.97656,0.94030,1.00000,0.96923,[[106   8   0 126]],[[109   5   1 125]],[[106   8   0 126]] 
Dataset 2,1590,0.96964,0.97500,0.98571,0.97917,0.98036,0.97500,0.99200,0.96124,0.97638,1.00000,0.96124,0.98024,1.00000,0.95349,0.97619,[[110   1   5 124]],[[111   0   5 124]],[[111   0   6 123]] 
Dataset 2,1650,0.97500,0.95417,0.97143,0.95000,0.96964,0.95417,0.94615,0.96850,0.95720,0.93893,0.96850,0.95349,0.96774,0.94488,0.95618,[[106   7   4 123]],[[105   8   4 123]],[[109   4   7 120]] 
Dataset 2,1710,0.84821,0.83333,0.82857,0.83333,0.83929,0.80000,0.82270,0.88550,0.85294,0.81818,0.89313,0.85401,0.77124,0.90076,0.83099,[[ 84  25  15 116]],[[ 83  26  14 117]],[[ 74  35  13 118]] 
Dataset 2,1770,0.79643,0.73750,0.80000,0.74167,0.76786,0.77500,0.76860,0.72656,0.74699,0.77049,0.73438,0.75200,0.78462,0.79688,0.79070,[[84 28 35 93]],[[84 28 34 94]],[[ 84  28  26 102]] 
Dataset 2,1830,0.87143,0.82083,0.79643,0.80833,0.83214,0.84583,0.84375,0.82443,0.83398,0.81481,0.83969,0.82707,0.86719,0.84733,0.85714,[[ 89  20  23 108]],[[ 84  25  21 110]],[[ 92  17  20 111]] 
Dataset 2,1890,0.78393,0.74583,0.55000,0.55000,0.84464,0.64167,0.73826,0.83333,0.78292,0.55000,1.00000,0.70968,0.64198,0.78788,0.70748,[[ 69  39  22 110]],[[  0 108   0 132]],[[ 50  58  28 104]] 
Dataset 2,1950,0.76071,0.69583,0.73929,0.70000,0.69107,0.72917,0.70659,0.83099,0.76375,0.69231,0.88732,0.77778,0.77305,0.76761,0.77032,[[ 49  49  24 118]],[[ 42  56  16 126]],[[ 66  32  33 109]] 
Dataset 2,2010,0.69286,0.67917,0.63036,0.63333,0.76429,0.62500,0.67606,0.94737,0.78904,0.63333,1.00000,0.77551,0.65500,0.86184,0.74432,[[ 19  69   8 144]],[[  0  88   0 152]],[[ 19  69  21 131]] 
Dataset 2,690,0.61071,0.60833,0.61071,0.60833,0.61071,0.60833,0.60833,1.00000,0.75648,0.60833,1.00000,0.75648,0.60833,1.00000,0.75648,[[  0  94   0 146]],[[  0  94   0 146]],[[  0  94   0 146]] 
Dataset 2,750,0.65893,0.57500,0.52679,0.52500,0.60179,0.59167,0.59375,0.60317,0.59843,0.52500,1.00000,0.68852,0.58333,0.77778,0.66667,[[62 52 50 76]],[[  0 114   0 126]],[[44 70 28 98]] 
Dataset 2,810,0.83393,0.77500,0.51964,0.52083,0.70536,0.69167,0.78862,0.77600,0.78226,0.52083,1.00000,0.68493,0.70732,0.69600,0.70161,[[89 26 28 97]],[[  0 115   0 125]],[[79 36 38 87]] 
Dataset 2,870,0.95714,0.90417,0.93929,0.90417,0.91786,0.81250,0.90551,0.91270,0.90909,0.89922,0.92063,0.90980,0.82400,0.81746,0.82072,[[102  12  11 115]],[[101  13  10 116]],[[ 92  22  23 103]] 
Dataset 2,930,0.98393,0.96667,1.00000,0.95833,0.97143,0.94167,0.95522,0.98462,0.96970,0.95455,0.96923,0.96183,0.93284,0.96154,0.94697,[[104   6   2 128]],[[104   6   4 126]],[[101   9   5 125]] 
Dataset 2,990,0.97500,0.95417,0.98036,0.95417,0.96964,0.95833,0.94574,0.96825,0.95686,0.94574,0.96825,0.95686,0.96774,0.95238,0.96000,[[107   7   4 122]],[[107   7   4 122]],[[110   4   6 120]] 
Dataset 2,1050,0.96607,0.96667,0.97321,0.97500,0.97321,0.97500,0.95385,0.98413,0.96875,0.96154,0.99206,0.97656,0.96875,0.98413,0.97638,[[108   6   2 124]],[[109   5   1 125]],[[110   4   2 124]] 
Dataset 2,1110,0.97679,0.97083,0.97321,0.95417,0.98929,0.95000,0.96850,0.97619,0.97233,0.95276,0.96032,0.95652,0.95968,0.94444,0.95200,[[110   4   3 123]],[[108   6   5 121]],[[109   5   7 119]] 
Dataset 2,1170,0.96429,0.94167,1.00000,0.96667,0.97500,0.95417,0.95161,0.93651,0.94400,0.96094,0.97619,0.96850,0.97521,0.93651,0.95547,[[108   6   8 118]],[[109   5   3 123]],[[111   3   8 118]] 
Dataset 2,1230,0.97857,0.94167,0.98214,0.94167,0.98036,0.95000,0.93103,0.94737,0.93913,0.90984,0.97368,0.94068,0.92500,0.97368,0.94872,[[118   8   6 108]],[[115  11   3 111]],[[117   9   3 111]] 
Dataset 2,1290,1.00000,0.95000,0.97500,0.95417,0.98393,0.97500,0.93750,0.96774,0.95238,0.93798,0.97581,0.95652,0.97581,0.97581,0.97581,[[108   8   4 120]],[[108   8   3 121]],[[113   3   3 121]] 
Dataset 2,1350,0.97679,0.95417,1.00000,0.95417,0.97143,0.95417,0.95349,0.96094,0.95720,0.95349,0.96094,0.95720,0.92086,1.00000,0.95880,[[106   6   5 123]],[[106   6   5 123]],[[101  11   0 128]] 
Dataset 2,1410,0.96964,0.98333,0.96964,0.98333,0.97143,0.98750,0.97656,0.99206,0.98425,0.97656,0.99206,0.98425,0.97674,1.00000,0.98824,[[111   3   1 125]],[[111   3   1 125]],[[111   3   0 126]] 
Dataset 2,1470,0.97321,0.96250,0.97857,0.96667,0.98750,0.95000,0.95385,0.97638,0.96498,0.95420,0.98425,0.96899,0.93893,0.96850,0.95349,[[107   6   3 124]],[[107   6   2 125]],[[105   8   4 123]] 
Dataset 2,1530,0.96607,0.97083,0.96964,0.97083,0.97143,0.98750,0.96850,0.97619,0.97233,0.98374,0.96032,0.97189,0.97674,1.00000,0.98824,[[110   4   3 123]],[[112   2   5 121]],[[111   3   0 126]] 
Dataset 2,1590,0.97321,0.97917,0.98214,0.98750,0.97857,0.97917,0.97692,0.98450,0.98069,0.99219,0.98450,0.98833,0.97692,0.98450,0.98069,[[108   3   2 127]],[[110   1   2 127]],[[108   3   2 127]] 
Dataset 2,1650,0.97321,0.96250,0.96250,0.96667,0.96786,0.95833,0.95385,0.97638,0.96498,0.96124,0.97638,0.96875,0.95349,0.96850,0.96094,[[107   6   3 124]],[[108   5   3 124]],[[107   6   4 123]] 
Dataset 2,1710,0.85714,0.81250,0.84464,0.80833,0.85179,0.77083,0.81022,0.85385,0.83146,0.80882,0.84615,0.82707,0.79528,0.77692,0.78599,[[ 84  26  19 111]],[[ 84  26  20 110]],[[ 84  26  29 101]] 
Dataset 2,1770,0.79821,0.75833,0.78393,0.76667,0.77857,0.75000,0.76923,0.78125,0.77519,0.77692,0.78906,0.78295,0.76154,0.77344,0.76744,[[ 82  30  28 100]],[[ 83  29  27 101]],[[81 31 29 99]] 
Dataset 2,1830,0.87143,0.80417,0.82321,0.75417,0.85000,0.79583,0.82812,0.80916,0.81853,0.76866,0.78626,0.77736,0.82031,0.80153,0.81081,[[ 87  22  25 106]],[[ 78  31  28 103]],[[ 86  23  26 105]] 
Dataset 2,1890,0.78036,0.72083,0.55000,0.55000,0.86429,0.63750,0.74436,0.75000,0.74717,0.55000,1.00000,0.70968,0.65306,0.72727,0.68817,[[74 34 33 99]],[[  0 108   0 132]],[[57 51 36 96]] 
Dataset 2,1950,0.74464,0.69167,0.70714,0.67917,0.70714,0.68750,0.71795,0.78873,0.75168,0.69006,0.83099,0.75399,0.74815,0.71127,0.72924,[[ 54  44  30 112]],[[ 45  53  24 118]],[[ 64  34  41 101]] 
Dataset 2,2010,0.69821,0.65833,0.63214,0.62917,0.76786,0.62917,0.66351,0.92715,0.77348,0.62917,1.00000,0.77238,0.65196,0.88079,0.74930,[[ 18  71  11 140]],[[  0  89   0 151]],[[ 18  71  18 133]] 
